Date Issue,Location,Comment,License Plate,Type,Ticket #
02/10/2024 12:25 PM,GILMAN ST,16 - NO DIS PERMIT VISIBLE IN VEH,879LCX,016 DISABLED PARKING VIOLATION,24P2900570
02/10/2024 12:30 PM,BROOM ST,METERS ENFORCED 8AM-6PM MON-SAT,247YXE,009 EXPIRED METER (ON STREET),24P2900571
02/10/2024 12:32 PM,BROOM ST,TRUCK LOADING ONLY W/ARROW,AJA1454,088 TRUCK LOADING ZONE-REGISTERED TRUCKS ONLY,24P2900572
02/10/2024 12:35 PM,BROOM ST,METERS ENFORCED 8AM-6PM MON-SAT,708WXU,009 EXPIRED METER (ON STREET),24P2900573
02/10/2024 12:44 PM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,748VRE,009 EXPIRED METER (ON STREET),24P2900574
02/10/2024 12:47 PM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,AVP2209,009 EXPIRED METER (ON STREET),24P2900575
02/10/2024 01:29 PM,GORHAM ST,TRUCK LOADING ONLY W/ARROW,MZEBLUE,088 TRUCK LOADING ZONE-REGISTERED TRUCKS ONLY,24P2900576
02/10/2024 01:31 PM,GORHAM ST,METERS ENFORCED 8AM-6PM MON-SAT,AGM6776,009 EXPIRED METER (ON STREET),24P2900577
02/10/2024 01:45 PM,STATE ST,NO ACTIVITY,NNL697,107 STATE STREET- NO PERMIT,24P2900578
02/10/2024 01:45 PM,STATE ST,NO ACTIVITY,E842564,107 STATE STREET- NO PERMIT,24P2900579
02/10/2024 01:49 PM,LAKE ST,TRUCK LOADING ONLY W/ARROW,SEED0,088 TRUCK LOADING ZONE-REGISTERED TRUCKS ONLY,24P2900580
02/10/2024 01:51 PM,LAKE ST,MOTORCYCLE & MOPED ONLY,CPU196,075 RESTRICTED BY SIGNS,24P2900581
02/10/2024 01:53 PM,LAKE ST,TRUCK LOADING ONLY W/ARROW,DH63583,088 TRUCK LOADING ZONE-REGISTERED TRUCKS ONLY,24P2900582
02/10/2024 01:54 PM,LAKE ST,TRUCK LOADING ONLY W/ARROW,DH63583,088 TRUCK LOADING ZONE-REGISTERED TRUCKS ONLY,24P2900583
02/10/2024 02:07 PM,MAGNOLIA LN,CHALKED ON 2/8 AT 12:18 P.M. CHALK STILL VISIBLE,YNF2569,004 STREET STORAGE(48 HR LIMIT),24P2900584
02/12/2024 06:41 AM,UNIVERSITY AVE,NO PARKING BUS STOP,AUW6739,045 BUS STOP OR TAXI STAND,24P2900585
02/12/2024 07:31 AM,UNIVERSITY AVE,100% IN VIOLATION,QAT5477,046 NO PARKING ANYTIME,24P2900586
02/12/2024 08:52 AM,MOUND ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,AGZ331,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900587
02/12/2024 08:57 AM,MADISON ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,AVZ7054,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900588
02/12/2024 09:01 AM,JEFFERSON ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,DG93910,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900589
02/12/2024 09:02 AM,JEFFERSON ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,526XPG,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900590
02/12/2024 09:05 AM,JEFFERSON ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,ACN3423,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900591
02/12/2024 09:08 AM,JEFFERSON ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,KRB521,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900592
02/12/2024 09:11 AM,ADAMS ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,TREEBS,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900593
02/12/2024 09:12 AM,ADAMS ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,AVY5992,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900594
02/12/2024 09:15 AM,ADAMS ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,594ZAV,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900595
02/12/2024 09:23 AM,ADAMS ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,AVC6230,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900596
02/12/2024 09:24 AM,ADAMS ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,AVS4008,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900597
02/12/2024 10:02 AM,ASH ST,NO PARKING EXCEPT RPP 8:00 A.M. TO 6:00 P.M.,443MSM,075 RESTRICTED BY SIGNS,24P2900598
02/12/2024 10:38 AM,GREGORY ST,NO PARKING 10:30 A.M. TO 2:00 P.M. MONDAYS,Y890724,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900599
02/12/2024 10:41 AM,GREGORY ST,NO PARKING 10:30 A.M. TO 2:00 P.M. MONDAYS,298VJL,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900600
02/12/2024 10:58 AM,WYOTA AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. MONDAYS,ATB4088,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900601
02/12/2024 11:02 AM,ARBOR DR,NO PARKING 10:30 A.M. TO 2:00 P.M. MONDAYS,632TTJ,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900602
02/12/2024 11:17 AM,WEST LAWN AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. MONDAYS PLATES EXPIRED,931WVV,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900603
02/12/2024 11:17 AM,WEST LAWN AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. MONDAYS PLATES EXPIRED,931WVV,050 UNREG.VEH/IMPROPER DISPLAY,24P2900604
02/12/2024 11:21 AM,KEYES AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. MONDAYS,992KYD,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900605
02/12/2024 11:23 AM,KEYES AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. MONDAYS,637UVZ,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900606
02/12/2024 11:29 AM,FOX AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. MONDAYS,AGJ8499,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900607
02/12/2024 11:41 AM,ROWLEY AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. MONDAYS,AMN2228,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900608
02/12/2024 11:48 AM,ROWLEY AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. MONDAYS,FER4482,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900609
02/12/2024 11:58 AM,ASH ST,NO PARKING EXCEPT BY RPP 8:00 A.M. TO 6:00 P.M.,ADM3490,075 RESTRICTED BY SIGNS,24P2900610
02/12/2024 12:12 PM,OAKLAND AVE,2-HOUR LIMIT TICKET # AC5-202400162 PLATES NOT REG,CYGC49,005 2 HR LIMIT DURING POSTED TIMES,24P2900611
02/12/2024 12:12 PM,OAKLAND AVE,2-HOUR LIMIT TICKET # AC5-202400162 PLATES NOT REG,CYGC49,050 UNREG.VEH/IMPROPER DISPLAY,24P2900612
02/12/2024 12:16 PM,OAKLAND AVE,2-HOUR LIMIT TICKET # AC5-202400163,ACH7381,005 2 HR LIMIT DURING POSTED TIMES,24P2900613
02/12/2024 12:22 PM,MADISON ST,2-HOUR LIMIT TICKET # AC5-202400164,AVV3293,005 2 HR LIMIT DURING POSTED TIMES,24P2900614
02/12/2024 12:27 PM,REGENT ST,2-HOUR LIMIT TICKET # AC5-202400165,ACD1518,005 2 HR LIMIT DURING POSTED TIMES,24P2900615
02/13/2024 08:06 AM,ALLEN ST,TOW AWAY ZONE - THIS IS A LANE OF TRAFFIC UNTIL 9 AM M-F,QAT5477,102 NO STOP/STAND/PARK 7A-9A,24P2900616
02/13/2024 08:06 AM,ALLEN ST,TOW AWAY ZONE - THIS IS A LANE OF TRAFFIC UNTIL 9 AM M-F,QAT5477,TOW TOW FEE,24P2900617
02/13/2024 08:35 AM,MONROE ST,METERS ENFORCED 24 HOURS DAILY.,233VXR,001 EXPIRED METER (MUN. LOT),24P2900618
02/13/2024 08:37 AM,MONROE ST,METERS ENFORCED 24 HOURS DAILY.,606VWZ,001 EXPIRED METER (MUN. LOT),24P2900619
02/13/2024 08:52 AM,MADISON ST,NO PARKING 8:00 A.M. - NOON TUESDAYS,ADB164,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900620
02/13/2024 08:56 AM,MADISON ST,NO PARKING 8:00 A.M. - NOON TUESDAYS,335ZLA,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900621
02/13/2024 08:58 AM,MADISON ST,NO PARKING 8:00 A.M. - NOON TUESDAYS,ACH2612,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900622
02/13/2024 08:59 AM,MADISON ST,NO PARKING 8:00 A.M. - NOON TUESDAYS,706JND,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900623
02/13/2024 09:00 AM,MADISON ST,NO PARKING 8:00 A.M. - NOON TUESDAYS,349YLF,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900624
02/13/2024 09:02 AM,MADISON ST,NO PARKING 8:00 A.M. - NOON TUESDAYS,ARY4030,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900625
02/13/2024 09:05 AM,MADISON ST,NO PARKING 8:00 A.M. - NOON TUESDAYS,EH71323,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900626
02/13/2024 09:06 AM,MADISON ST,NO PARKING 8:00 A.M. - NOON TUESDAYS,HAL414,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900627
02/13/2024 09:08 AM,MADISON ST,NO PARKING 8:00 A.M. - NOON TUESDAYS,D7130JE,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900628
02/13/2024 09:09 AM,MADISON ST,NO PARKING 8:00 A.M. - NOON TUESDAYS,826318,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900629
02/13/2024 09:14 AM,JEFFERSON ST,NO PARKING 8:00 A.M. - NOON TUESDAYS,573PDU,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900630
02/13/2024 10:05 AM,MONROE ST,METERS ENFORCED 24 HOURS DAILY.,ACS5589,001 EXPIRED METER (MUN. LOT),24P2900631
02/13/2024 10:07 AM,MONROE ST,METERS ENFORCED 24 HOURS DAILY.,163VSK,001 EXPIRED METER (MUN. LOT),24P2900632
02/13/2024 10:08 AM,MONROE ST,METERS ENFORCED 24 HOURS DAILY.,AJC1784,001 EXPIRED METER (MUN. LOT),24P2900633
02/13/2024 10:09 AM,MONROE ST,METERS ENFORCED 24 HOURS DAILY.,N972276,001 EXPIRED METER (MUN. LOT),24P2900634
02/13/2024 10:13 AM,HARRISON ST,METERS ENFORCED 8AM-6PM MON-SAT,AWG1388,009 EXPIRED METER (ON STREET),24P2900635
02/13/2024 10:14 AM,HARRISON ST,NO PARKING HERE TO CORNER,ARZ8397,075 RESTRICTED BY SIGNS,24P2900636
02/13/2024 10:38 AM,CROSS ST,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,ATS9308,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900637
02/13/2024 10:50 AM,CROSS ST,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,352ZBS,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900638
02/13/2024 10:56 AM,GLENWOOD ST,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,530YPB,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900639
02/13/2024 11:13 AM,COMMONWEALTH AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,ATX3613,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900640
02/13/2024 11:17 AM,COMMONWEALTH AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,AEH4378,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900641
02/13/2024 11:18 AM,COMMONWEALTH AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,Z617594,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900642
02/13/2024 11:19 AM,COMMONWEALTH AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,ARM9758,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900643
02/13/2024 11:21 AM,COMMONWEALTH AVE,LIC PLATES EXPIRED 11/20,Z617594,050 UNREG.VEH/IMPROPER DISPLAY,24P2900644
02/13/2024 11:24 AM,COMMONWEALTH AVE,NO PARKING 10:30 A.M. - 2:00 P.M. TUESDAYS,TC1079,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900645
02/13/2024 11:27 AM,COMMONWEALTH AVE,NO PARKING 10:30 A.M. - 2:00 P.M. TUESDAYS,ATJ3565,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900646
02/13/2024 11:29 AM,COMMONWEALTH AVE,NO PARKING 10:30 A.M. - 2:00 P.M. TUESDAYS,AEY6243,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900647
02/13/2024 11:32 AM,COMMONWEALTH AVE,NO PARKING 10:30 A.M. - 2:00 P.M. TUESDAYS,AJY5998,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900648
02/13/2024 11:36 AM,KEYES AVE,NO PARKING THIS SIDE,707XNA,075 RESTRICTED BY SIGNS,24P2900649
02/13/2024 11:44 AM,WEST LAWN AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,ADA7681,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900650
02/13/2024 11:47 AM,WEST LAWN AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,SALTC01,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900651
02/13/2024 11:51 AM,WEST LAWN AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,ADK2880,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900652
02/13/2024 11:53 AM,WEST LAWN AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,ALE8562,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900653
02/13/2024 12:01 PM,HOLLISTER AVE,100% IN VIOLATION,684ZXJ,080 AGAINST TRAFFIC-2 WAY STREET,24P2900654
02/13/2024 12:20 PM,REGENT ST,2-HOUR LIMIT TICKET # AC5-202400166,139NME,005 2 HR LIMIT DURING POSTED TIMES,24P2900655
02/13/2024 12:22 PM,REGENT ST,2-HOUR LIMIT TICKET # AC5-202400167,ALC5585,005 2 HR LIMIT DURING POSTED TIMES,24P2900656
02/13/2024 12:36 PM,GRANT ST,NO PARKING ANYTIME,APJ3116,045 BUS STOP OR TAXI STAND,24P2900657
02/13/2024 12:39 PM,DRAKE ST,NO PARKING HERE TO CORNER,R15SFH,075 RESTRICTED BY SIGNS,24P2900658
02/14/2024 07:12 AM,REGENT ST,TOW AWAY ZONE,138FDF,100 NO STOP/STAND/PARK 7A-8:30A,24P2900659
02/14/2024 07:12 AM,REGENT ST,TOW AWAY ZONE,138FDF,TOW TOW FEE,24P2900660
02/14/2024 07:15 AM,REGENT ST,LIC PLATES EXPIRED,138FDF,050 UNREG.VEH/IMPROPER DISPLAY,24P2900661
02/14/2024 07:18 AM,REGENT ST,TOW AWAY ZONE,170VXC,100 NO STOP/STAND/PARK 7A-8:30A,24P2900662
02/14/2024 07:18 AM,REGENT ST,TOW AWAY ZONE,170VXC,TOW TOW FEE,24P2900663
02/14/2024 08:37 AM,EDGEWOOD AVE,NO PARKING 8:00 AM - NOON WEDNESDAYS/PLATES EXPIRED,AKL8554,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900664
02/14/2024 08:37 AM,EDGEWOOD AVE,NO PARKING 8:00 AM - NOON WEDNESDAYS/PLATES EXPIRED,AKL8554,050 UNREG.VEH/IMPROPER DISPLAY,24P2900665
02/14/2024 08:42 AM,LINCOLN ST,NO PARKING 8:00 AM - NOON WEDNESDAYS,SN7900,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900666
02/14/2024 08:44 AM,LINCOLN ST,NO PARKING 8:00 AM - NOON WEDNESDAYS,SN7900,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900667
02/14/2024 08:45 AM,LINCOLN ST,100% IN VIOLATION,JW6168,080 AGAINST TRAFFIC-2 WAY STREET,24P2900668
02/14/2024 08:49 AM,HARRISON ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,AHR5653,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900669
02/14/2024 08:51 AM,HARRISON ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,AML5133,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900670
02/14/2024 08:55 AM,GARFIELD ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,LXR9645,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900671
02/14/2024 09:01 AM,OAKLAND AVE,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,AUG6478,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900672
02/14/2024 09:05 AM,OAKLAND AVE,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,AGX5308,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900673
02/14/2024 09:37 AM,MONROE ST,METERS ENFORCED 24 HOURS DAILY.,196VNE,001 EXPIRED METER (MUN. LOT),24P2900674
02/14/2024 09:39 AM,MONROE ST,METERS ENFORCED 24 HOURS DAILY.,S705357,001 EXPIRED METER (MUN. LOT),24P2900675
02/14/2024 10:45 AM,CHANDLER ST,2-HOUR LIMIT TICKET # AC5-202400168. SEEN @ 830AM,AMM3574,005 2 HR LIMIT DURING POSTED TIMES,24P2900676
02/14/2024 10:55 AM,CHANDLER ST,2-HOUR LIMIT TICKET # AC5-202400169. SEEN @ 830AM,10378WN,005 2 HR LIMIT DURING POSTED TIMES,24P2900677
02/14/2024 10:56 AM,CHANDLER ST,2-HOUR LIMIT TICKET # AC5-202400174. SEEN @ 830AM,AMU7507,005 2 HR LIMIT DURING POSTED TIMES,24P2900678
02/14/2024 10:59 AM,CHANDLER ST,2-HOUR LIMIT TICKET # AC5-202400173. SEEN @ 830AM,ASP4612,005 2 HR LIMIT DURING POSTED TIMES,24P2900679
02/14/2024 11:00 AM,CHANDLER ST,2-HOUR LIMIT TICKET # AC5-202400172. SEEN @ 830AM,AFG5783,005 2 HR LIMIT DURING POSTED TIMES,24P2900680
02/14/2024 11:02 AM,CHANDLER ST,2-HOUR LIMIT TICKET # AC5-202400171. SEEN @ 830AM,AHT1703,005 2 HR LIMIT DURING POSTED TIMES,24P2900681
02/14/2024 11:05 AM,CHANDLER ST,2-HOUR LIMIT TICKET # AC5-202400170. SEEN @ 830AM,572ZTZ,005 2 HR LIMIT DURING POSTED TIMES,24P2900682
02/14/2024 11:14 AM,CHANDLER ST,2-HOUR LIMIT TICKET # AC5-202400175. SEEN @ 828AM,NESS3,005 2 HR LIMIT DURING POSTED TIMES,24P2900683
02/14/2024 11:16 AM,CHANDLER ST,2-HOUR LIMIT TICKET # AC5-202400176. SEEN @ 828AM,CE84974,005 2 HR LIMIT DURING POSTED TIMES,24P2900684
02/14/2024 11:17 AM,CHANDLER ST,2-HOUR LIMIT TICKET # AC5-202400177. SEEN @ 828AM,637XLM,005 2 HR LIMIT DURING POSTED TIMES,24P2900685
02/14/2024 11:18 AM,CHANDLER ST,2-HOUR LIMIT TICKET # AC5-202400178. SEEN @ 828AM,NT7887,005 2 HR LIMIT DURING POSTED TIMES,24P2900686
02/14/2024 11:19 AM,CHANDLER ST,2-HOUR LIMIT TICKET # AC5-202400179. SEEN @ 828AM,AUY8558,005 2 HR LIMIT DURING POSTED TIMES,24P2900687
02/14/2024 11:32 AM,EDGEWOOD AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AUG5791,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900688
02/14/2024 11:35 AM,LEONARD ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,RP3056,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900689
02/14/2024 11:39 AM,WOODROW ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,981ZAL,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900690
02/14/2024 11:41 AM,WOODROW ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,ASY1692,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900691
02/14/2024 11:43 AM,WOODROW ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,ETE8552,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900692
02/14/2024 11:44 AM,WOODROW ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AKA2441,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900693
02/14/2024 11:46 AM,WOODROW ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,ANP7709,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900694
02/14/2024 12:05 PM,VISTA RD,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,182YGN,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900695
02/14/2024 12:11 PM,NORWOOD PL,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,533NKW,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900696
02/14/2024 12:13 PM,NORWOOD PL,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,794WSH,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900697
02/14/2024 12:24 PM,GREGORY ST,100% IN VIOLATION,BVM218,080 AGAINST TRAFFIC-2 WAY STREET,24P2900698
02/14/2024 12:32 PM,WESTERN AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,ASC3815,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900699
02/14/2024 12:39 PM,PICKFORD ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,621JPS,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900700
02/14/2024 12:44 PM,SPRAGUE ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS/PLATES EXP,ARH5655,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900701
02/14/2024 12:44 PM,SPRAGUE ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS/PLATES EXP,ARH5655,050 UNREG.VEH/IMPROPER DISPLAY,24P2900702
02/14/2024 12:46 PM,SHELDON ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,NH4028,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900703
02/14/2024 01:41 PM,HARRISON ST,NO PARKING 10:30 A.M. - 2:00 P.M. WEDNESDAYS,AHR5598,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900704
02/14/2024 01:43 PM,HARRISON ST,NO PARKING 10:30 A.M. - 2:00 P.M. WEDNESDAYS,AYJ463,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900705
02/14/2024 01:49 PM,KEYES AVE,2-HOUR LIMIT TICKET # AC5-202400180 1ST SEEN @955A,APF9904,005 2 HR LIMIT DURING POSTED TIMES,24P2900706
02/14/2024 01:58 PM,WEST LAWN AVE,2-HOUR LIMIT TICKET # AC5-202400181 1ST SEEN @925A,AMK1266,005 2 HR LIMIT DURING POSTED TIMES,24P2900707
02/15/2024 07:14 AM,MONROE ST,TOW AWAY ZONE,ARV3096,100 NO STOP/STAND/PARK 7A-8:30A,24P2900708
02/15/2024 07:14 AM,MONROE ST,TOW AWAY ZONE,ARV3096,TOW TOW FEE,24P2900709
02/15/2024 07:22 AM,MONROE ST,TOW AWAY ZONE,996ZGK,100 NO STOP/STAND/PARK 7A-8:30A,24P2900710
02/15/2024 07:22 AM,MONROE ST,TOW AWAY ZONE,996ZGK,TOW TOW FEE,24P2900711
02/15/2024 09:11 AM,CAROMAR DR,NO PARKING 8:00 A.M. TO NOON THURSDAYS,AMX5038,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900712
02/15/2024 10:39 AM,PROSPECT AVE,NO PARKING 10:30 A.M. 2:00 P.M. THURSDAYS/PLATES EXP 1/23,ANF6400,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900713
02/15/2024 10:39 AM,PROSPECT AVE,NO PARKING 10:30 A.M. 2:00 P.M. THURSDAYS/PLATES EXP 1/23,ANF6400,050 UNREG.VEH/IMPROPER DISPLAY,24P2900714
02/15/2024 10:45 AM,LEONARD ST,NO PARKING 10:30 A.M. 2:00 P.M. THURSDAYS,APC6414,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900715
02/15/2024 10:46 AM,LEONARD ST,NO PARKING 10:30 A.M. 2:00 P.M. THURSDAYS,220ZZU,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900716
02/15/2024 10:53 AM,WOODROW ST,NO PARKING 10:30 A.M. - 2:00 P.M. THURSDAYS,AUV9320,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900717
02/15/2024 10:58 AM,TERRY PL,NO PARKING 10:30 A.M. - 2:00 P.M. THURSDAYS,AEY5887,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900718
02/15/2024 11:05 AM,PROSPECT AVE,NO PARKING 7:00 A.M. TO 6:00 P.M.,APF3646,047 NO PARKING SPECIFIED TIMES,24P2900719
02/15/2024 11:09 AM,HARRISON ST,NO PARKING 10:30 A.M. - 2:00 P.M. THURSDAYS,406ZVL,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900720
02/15/2024 11:24 AM,GLENWAY ST,NO PARKING 10:30 A.M. - 2:00 P.M. THURSDAYS,ABK8775,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900721
02/15/2024 11:27 AM,GLENWAY ST,NO PARKING 10:30 A.M. - 2:00 P.M. THURSDAYS/ PLATES EXP 2/23,AJD4190,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900722
02/15/2024 11:27 AM,GLENWAY ST,NO PARKING 10:30 A.M. - 2:00 P.M. THURSDAYS/ PLATES EXP 2/23,AJD4190,050 UNREG.VEH/IMPROPER DISPLAY,24P2900723
02/15/2024 11:40 AM,PICKFORD ST,NO PARKING 10:30 A.M. - 2:00 P.M. THURSDAYS,AUM9264,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900724
02/15/2024 11:47 AM,CRANDALL ST,NO PARKING 10:30 A.M. - 2:00 P.M. THURSDAYS,AWA8073,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2900725
02/16/2024 07:16 AM,MONROE ST,TOW AWAY ZONE,APR2140,100 NO STOP/STAND/PARK 7A-8:30A,24P2900726
02/16/2024 07:16 AM,MONROE ST,TOW AWAY ZONE,APR2140,TOW TOW FEE,24P2900727
02/19/2024 07:09 AM,ALLEN ST,TOW AWAY ZONE,PYY2116,102 NO STOP/STAND/PARK 7A-9A,24P2900728
02/19/2024 07:09 AM,ALLEN ST,TOW AWAY ZONE,PYY2116,TOW TOW FEE,24P2900729
02/19/2024 07:11 AM,ALLEN ST,TOW AWAY ZONE,QAT5477,102 NO STOP/STAND/PARK 7A-9A,24P2900730
